essay_id,score,words,paragraphs,characters,words_unique_ratio
bb72d59,4,544,6,3080,0.4522058823529412
8057932,2,172,3,1064,0.6453488372093024
5a93b8e,2,394,4,1921,0.3350253807106599
d9c8d70,3,280,5,1740,0.625
201c1ab,2,169,4,917,0.6627218934911243
4a6a1db,4,496,6,2772,0.4778225806451613
d0c5173,2,169,4,911,0.5621301775147929
9e01a54,3,223,4,1199,0.57847533632287
5c45f3a,3,412,4,2192,0.48058252427184467
5514a27,3,325,3,1856,0.5169230769230769
1d117a7,4,423,5,2478,0.4657210401891253
73ed5e5,2,235,4,1296,0.5872340425531914
091eaf0,1,206,5,1171,0.5922330097087378
bdc38fe,3,357,17,1989,0.5238095238095238
937b82a,3,190,3,1088,0.5894736842105263
e63e799,2,342,5,1917,0.5175438596491229
7da8223,2,180,3,1113,0.6666666666666666
febd3b8,2,272,3,1562,0.5735294117647058
69911a2,3,280,3,1540,0.375
7b6cbe9,4,615,6,3279,0.43414634146341463
904ff51,6,717,5,3953,0.5327754532775453
c320e8d,3,285,3,1691,0.5017543859649123
592c884,2,296,4,1584,0.47635135135135137
32eede7,4,493,4,2739,0.5436105476673428
b8b5abe,5,686,5,3800,0.44314868804664725
f26c2c5,4,417,5,2217,0.4724220623501199
01c1169,3,260,3,1555,0.5538461538461539
d8ba484,3,302,5,1543,0.48013245033112584
1efd3f9,3,671,23,3964,0.32488822652757077
8c7c4fd,5,529,4,3158,0.555765595463138
cc11483,2,263,10,1268,0.55893536121673
24e42b3,2,174,3,930,0.6379310344827587
a011468,2,213,4,1063,0.5539906103286385
caa3e02,2,238,4,1302,0.5168067226890757
9b4b239,3,225,3,1290,0.6177777777777778
e1e6310,4,548,5,3243,0.4543795620437956
3a17a01,2,170,4,935,0.5352941176470588
a4843bc,3,553,5,2710,0.41952983725135623
df2d044,3,361,5,2085,0.4487534626038781
511512f,2,304,4,1640,0.48355263157894735
a3a8a5b,3,279,5,1536,0.6272401433691757
bd13c87,3,289,3,1752,0.6055363321799307
7aac16c,3,375,5,1983,0.44533333333333336
2eaad6a,2,329,4,1823,0.5562310030395137
eb73df2,3,611,7,3658,0.4451718494271686
a8444c3,4,410,5,2495,0.5829268292682926
e7cb0c2,2,194,3,1062,0.4329896907216495
3a46a7c,4,440,6,2541,0.5636363636363636
bca66ad,4,451,5,2462,0.4523281596452328
22bf7f2,4,437,5,2367,0.43478260869565216
cd6f974,1,221,3,1146,0.579185520361991
5176bba,1,366,8,1711,0.47540983606557374
44e0bd4,5,703,7,4349,0.5064011379800853
da9b194,2,198,2,1102,0.6111111111111112
5e93c9c,4,584,5,3199,0.4914383561643836
7847f8f,4,415,4,2196,0.4843373493975904
bcca4b1,4,471,4,2608,0.4840764331210191
5246ba5,3,259,5,1501,0.6216216216216216
26b13f6,3,323,8,1691,0.5944272445820433
f37ecdb,2,208,5,1089,0.5096153846153846
13ce90a,3,281,4,1538,0.49466192170818507
c42027d,2,349,5,1983,0.5186246418338109
9c048c8,4,360,10,1977,0.4666666666666667
71905fe,3,666,6,3553,0.4894894894894895
5c9a0e0,4,565,6,3059,0.41415929203539825
39daa94,2,252,3,1384,0.503968253968254
4c5ca34,3,458,9,2645,0.5502183406113537
444a92b,3,374,5,2200,0.5454545454545454
9325925,3,362,3,2074,0.5580110497237569
55481c2,2,227,3,1173,0.5814977973568282
755b8ce,2,428,5,2310,0.5981308411214953
a69b0d6,2,794,49,4019,0.3891687657430731
15cf6e5,2,193,3,1091,0.694300518134715
9e383cf,3,382,4,2131,0.4109947643979058
d94f7e5,4,476,8,2682,0.45588235294117646
7bf4c14,2,305,4,1687,0.5180327868852459
bbe2d2e,1,279,3,1372,0.3548387096774194
5c8f28d,3,426,5,2513,0.5821596244131455
b558b1b,3,476,5,2709,0.43487394957983194
de5e023,2,189,3,1109,0.5502645502645502
79d0b37,5,649,5,3898,0.4637904468412943
41549ae,4,580,5,3332,0.42758620689655175
abd3595,3,859,5,4389,0.3259604190919674
3cbc0e6,2,231,3,1194,0.4675324675324675
c2570f6,5,496,3,2793,0.43951612903225806
fda2857,2,237,4,1289,0.459915611814346
5a86d53,3,443,4,2386,0.5530474040632054
97f2221,3,381,4,2141,0.5249343832020997
ca0c6aa,4,528,5,2957,0.4678030303030303
ac698da,2,208,5,1105,0.5240384615384616
152258f,3,328,6,1992,0.5091463414634146
b0d4b82,3,321,5,1605,0.3987538940809969
96c17fa,3,367,2,2152,0.5367847411444142
75e1d6c,2,203,3,1150,0.7142857142857143
1800723,2,192,3,1037,0.5416666666666666
c42f4bd,3,278,5,1869,0.5071942446043165
b2e60f1,3,309,2,1837,0.5242718446601942
06aa059,2,189,3,1040,0.6190476190476191
0c1da05,3,359,5,2055,0.520891364902507
522932f,4,457,5,2666,0.5295404814004376
a3012ff,4,499,5,2994,0.4909819639278557
a1b74d6,3,481,5,2736,0.37214137214137216
c963397,2,331,4,1675,0.4984894259818731
47f3a3d,4,335,9,1913,0.48955223880597015
04e6cd8,2,348,8,1902,0.632183908045977
b9732f5,2,205,5,1051,0.5414634146341464
74253a3,2,246,8,1346,0.5365853658536586
63f85c9,4,546,5,3014,0.45054945054945056
7099582,3,189,3,1133,0.582010582010582
aa5c6ea,3,262,6,1423,0.5229007633587787
93187ee,4,508,5,2827,0.41141732283464566
700baa8,2,466,9,2471,0.44849785407725323
ab866a6,4,458,5,2478,0.4279475982532751
879d150,5,649,6,3617,0.43759630200308164
8a88121,2,220,4,1202,0.5954545454545455
61a90d9,2,151,2,790,0.6225165562913907
47b9921,4,495,5,2627,0.5151515151515151
a8828c7,2,359,4,2016,0.45403899721448465
6d97a0c,5,539,7,2993,0.38589981447124305
8638ed3,2,154,1,864,0.7142857142857143
a7dbcad,4,423,5,2660,0.491725768321513
52393de,4,401,6,2107,0.44389027431421446
f193c87,2,243,1,1313,0.5925925925925926
82a2ba7,2,165,4,860,0.5696969696969697
9b7a85c,3,418,2,2200,0.37320574162679426
1fc74a6,4,449,5,2550,0.534521158129176
4ba41e0,2,307,7,1761,0.5472312703583062
bb7ec27,5,849,5,4858,0.3875147232037691
9de5f10,4,617,5,3261,0.41491085899513774
4c03596,5,662,7,3897,0.5241691842900302
747407c,4,484,4,2753,0.4834710743801653
b79e76d,5,685,6,3768,0.4072992700729927
ac95919,4,544,5,3286,0.3474264705882353
692b1f6,3,332,3,1907,0.4819277108433735
4601aa9,1,584,14,3009,0.4058219178082192
9e4b505,2,384,3,2452,0.6067708333333334
4ec1700,2,219,5,1025,0.5296803652968036
91b2f7f,2,305,3,1692,0.5442622950819672
8276527,1,172,3,914,0.6569767441860465
19712ee,2,483,5,2556,0.4968944099378882
b2b1d1b,4,453,3,2655,0.5320088300220751
94e5039,3,399,4,2286,0.5012531328320802
9d1af92,3,295,5,1562,0.5423728813559322
e214a1e,4,450,6,2689,0.5355555555555556
84cf019,4,405,8,2334,0.4962962962962963
54f7632,2,226,3,1301,0.5707964601769911
e85f179,3,338,5,1862,0.47041420118343197
fb97d68,5,722,5,4143,0.4265927977839335
ed209df,2,150,3,814,0.68
1c1c470,5,533,5,3060,0.44652908067542213
5a5ccda,3,347,4,1973,0.5302593659942363
2a519df,3,256,3,1363,0.4453125
f0a11d5,3,291,4,1551,0.46048109965635736
0200fbc,3,388,8,2227,0.47680412371134023
62e1061,5,612,6,3297,0.43790849673202614
a34f3dc,3,314,3,1852,0.5191082802547771
62d5e45,3,293,7,1699,0.5221843003412969
1061742,4,450,4,2505,0.5222222222222223
cba180a,5,847,5,4567,0.3754427390791027
bf360e6,3,323,5,1958,0.5386996904024768
e0f1d9e,5,542,4,3319,0.4797047970479705
cb07a2e,3,714,5,3885,0.39775910364145656
6b6ce58,2,340,4,1822,0.4323529411764706
ccc30f4,2,338,5,1833,0.5680473372781065
ae5a636,4,805,6,4537,0.3490683229813665
8b44b6b,4,467,5,2456,0.47109207708779444
022a010,5,450,5,2532,0.5022222222222222
bc9b957,4,305,3,1597,0.5409836065573771
4371191,4,428,5,2362,0.5023364485981309
e66bb5f,3,469,5,2589,0.5330490405117271
7775977,2,163,3,893,0.5950920245398773
7941894,3,297,5,1762,0.5488215488215489
b7e7560,3,326,2,1825,0.4570552147239264
a996a9e,2,221,2,1247,0.6244343891402715
bb60c4e,3,266,3,1412,0.38721804511278196
b030b4d,4,510,5,2849,0.47843137254901963
aee6bc7,3,381,4,2187,0.49606299212598426
fc9f684,4,386,7,2078,0.3911917098445596
cabd0a3,2,237,2,1327,0.6497890295358649
6cf845a,4,450,5,2523,0.4
4469cc3,3,246,6,1534,0.5284552845528455
e16a336,4,288,4,1720,0.5625
769ffb8,3,285,3,1518,0.5614035087719298
f056e69,4,509,5,2825,0.43418467583497056
ca20238,2,231,2,1201,0.5238095238095238
4b5df1d,3,471,4,2547,0.43312101910828027
fab848b,1,244,5,1514,0.48360655737704916
cd0d634,2,227,8,1258,0.5682819383259912
f5235b2,3,358,1,1822,0.4273743016759777
2606118,4,439,6,2302,0.5056947608200456
1d80630,5,602,5,3477,0.3554817275747508
9be2d6d,4,464,4,2528,0.4849137931034483
46df9c0,5,773,8,4138,0.36869340232858994
f50c46d,3,389,4,2198,0.5167095115681234
309de20,3,343,5,1977,0.5364431486880467
e3f6385,3,444,3,2394,0.5202702702702703
e2b69b6,3,283,5,1474,0.5477031802120141
78bcc7f,3,380,5,2217,0.45526315789473687
0a45f5b,3,379,17,2051,0.47493403693931396
953646a,1,314,5,1900,0.49044585987261147
85e497c,4,531,5,2776,0.3747645951035782
308be53,5,568,6,3286,0.44190140845070425
f477918,2,239,3,1233,0.5774058577405857
0c47509,3,240,3,1290,0.5166666666666667
c47258b,1,229,3,1367,0.5982532751091703
21077ac,1,207,2,1129,0.5700483091787439
949dfa3,3,337,4,1841,0.486646884272997
b808907,3,447,5,2477,0.42953020134228187
db8b63b,4,430,5,2234,0.4511627906976744
57f4bb0,3,370,6,2212,0.5891891891891892
e4d23d9,3,316,4,1887,0.4873417721518987
c3aa83f,3,339,6,1810,0.5457227138643068
e458750,5,658,7,3773,0.44072948328267475
f788113,4,504,5,2944,0.4166666666666667
03448b6,3,213,4,1271,0.5446009389671361
bf0ec0f,3,350,3,1902,0.4514285714285714
c6c4cc1,1,307,5,1528,0.48534201954397393
2107730,4,405,7,2219,0.45925925925925926
4eb8fa4,2,222,1,1149,0.5540540540540541
610be98,4,568,4,3362,0.3855633802816901
9fdc1d4,2,176,5,874,0.5738636363636364
4fa7dae,5,641,6,3445,0.42589703588143524
cddb65e,3,388,5,2210,0.48195876288659795
96b41cb,3,477,5,2683,0.4591194968553459
6c49de7,2,164,3,893,0.6402439024390244
99fcac2,2,781,1,4228,0.44174135723431496
4fda769,3,349,5,1937,0.5530085959885387
87d747c,5,423,3,2484,0.45390070921985815
7012c1c,2,166,3,1007,0.6265060240963856
09e6583,4,724,5,4281,0.3632596685082873
0f2455f,2,195,5,1119,0.5948717948717949
d1cc50d,3,467,6,2505,0.5074946466809421
5007bb4,3,464,5,2556,0.4051724137931034
644a7fc,4,388,7,2163,0.5567010309278351
3d2d66c,2,196,5,1045,0.49489795918367346
fb868be,2,276,3,1515,0.6014492753623188
2529033,3,248,6,1350,0.592741935483871
59b98b0,4,365,5,2172,0.4575342465753425
3ca552e,3,330,4,1716,0.49393939393939396
1b07598,3,409,5,2294,0.5501222493887531
c74f1c4,3,510,5,2795,0.44901960784313727
2079bbf,2,339,4,1829,0.5073746312684366
f0719a6,1,250,3,1466,0.592
c2b3c97,3,267,4,1361,0.48314606741573035
41e75d6,4,566,7,3259,0.41872791519434627
b9a4531,3,491,7,2595,0.45010183299389
671da5e,3,435,5,2454,0.49195402298850577
7696be8,4,367,7,2081,0.4196185286103542
d7a9add,2,238,4,1311,0.48739495798319327
3cc2f1c,5,594,6,3538,0.398989898989899
b849cb9,2,172,1,977,0.7034883720930233
a99a129,3,221,4,1287,0.5927601809954751
ef04c29,4,573,14,3298,0.4694589877835951
a621e0c,3,440,6,2284,0.4727272727272727
c603bae,3,361,6,1831,0.5207756232686981
799ccdb,3,503,5,2884,0.5268389662027833
df36957,3,277,4,1529,0.5595667870036101
6ac9dc2,2,235,3,1218,0.5531914893617021
c4740ce,4,436,5,2683,0.5504587155963303
07a82b9,4,757,5,3985,0.3857331571994716
2af05b5,4,470,6,2776,0.46170212765957447
5c0836b,2,198,3,1143,0.6111111111111112
82ff9ec,5,562,6,3280,0.501779359430605
a1e5e62,4,338,5,1868,0.47041420118343197
7ec98f8,2,381,10,2186,0.5564304461942258
e2926f9,3,365,6,2072,0.3972602739726027
6c6ca59,2,205,4,1239,0.6780487804878049
7c74a71,4,326,3,1986,0.549079754601227
7c5291b,2,218,3,1135,0.6284403669724771
625e070,3,288,5,1600,0.5104166666666666
2eee3a4,2,248,5,1321,0.5362903225806451
974bdc5,3,341,5,1837,0.45454545454545453
4b34809,1,363,3,1869,0.4820936639118457
b4d6682,2,247,4,1420,0.4979757085020243
78b0217,3,508,5,2719,0.3641732283464567
1c37396,3,383,4,2017,0.46736292428198434
735c862,5,493,5,2848,0.4665314401622718
ede5e1e,6,557,5,3310,0.4614003590664273
a10dd12,1,157,3,1153,0.5605095541401274
de1b341,4,405,3,2303,0.4691358024691358
5508737,3,293,3,1641,0.49146757679180886
641a744,2,289,2,1669,0.5363321799307958
499a9c1,3,332,3,1798,0.4427710843373494
1e34c9d,4,308,5,1938,0.5194805194805194
c53fb5e,4,609,7,3461,0.367816091954023
d9311a7,2,351,6,2069,0.6125356125356125
a7f913e,3,258,5,1470,0.5
3fb3a4e,2,339,4,1915,0.4778761061946903
3981208,2,170,3,956,0.5470588235294118
7768a3c,2,183,1,1049,0.6284153005464481
c7b9371,4,392,6,2374,0.5561224489795918
fa3f71a,3,475,4,2423,0.3473684210526316
24ef783,3,647,5,3496,0.37712519319938176
d9d5eaf,1,175,4,926,0.6228571428571429
33bf80b,2,551,5,3064,0.37749546279491836
175da5d,3,434,7,2536,0.4608294930875576
fabb833,4,480,5,2807,0.4479166666666667
58e7768,4,280,5,1678,0.4785714285714286
f8a31fb,2,171,2,956,0.6608187134502924
a3968b1,3,190,5,1116,0.5263157894736842
1a0ee90,3,395,21,2299,0.4835443037974684
c18eed9,4,516,5,2826,0.5
7bbd917,1,235,6,1401,0.6042553191489362
5bf57f0,2,369,22,2091,0.4742547425474255
69dbdef,2,200,4,1174,0.545
d2fcaa1,4,695,8,3802,0.40575539568345326
b841181,2,217,5,1100,0.4470046082949309
b97afcc,3,344,5,2108,0.5145348837209303
4d49830,2,217,3,1230,0.5898617511520737
1655699,3,383,4,2063,0.5091383812010444
2d1ecbe,4,596,3,3465,0.3976510067114094
db5f317,4,433,5,2651,0.5381062355658198
878982d,3,611,4,3537,0.4844517184942717
3b32089,3,181,1,1089,0.5359116022099447
2720d23,4,494,5,2686,0.45951417004048584
a47b308,4,393,3,2354,0.3816793893129771
888121b,3,270,4,1561,0.5407407407407407
674351e,3,395,6,1999,0.4531645569620253
c341a23,2,301,5,1673,0.5548172757475083
60c16c2,1,329,5,1775,0.47112462006079026
64505c8,2,212,6,1256,0.6698113207547169
cf1bac9,4,484,3,2673,0.5371900826446281
16aed11,3,355,5,2061,0.5211267605633803
bf7245a,3,401,4,2088,0.4688279301745636
a73365c,4,699,7,3982,0.5278969957081545
9419fd7,2,232,1,1408,0.6422413793103449
b0b21a6,3,340,6,1823,0.5558823529411765
7015381,3,309,5,1835,0.49514563106796117
c5bb976,3,451,7,2144,0.3835920177383592
638d207,3,265,6,1337,0.46037735849056605
02d0224,2,209,1,1065,0.507177033492823
8891aa7,5,702,6,4279,0.48575498575498577
edb1502,3,901,5,5369,0.5083240843507214
85efa6e,1,422,6,2208,0.54739336492891
e164fba,3,276,5,1600,0.5471014492753623
ffae2b1,4,435,5,2584,0.542528735632184
0d70f3a,3,266,4,1532,0.5263157894736842
2cb68c3,4,448,5,2719,0.5022321428571429
e7e7ec1,3,689,9,4235,0.4818577648766328
9809cd9,3,379,7,2022,0.46701846965699206
e7457b9,5,878,6,5502,0.5182232346241458
91808c5,2,166,4,865,0.6325301204819277
d3913f7,4,622,7,3330,0.45819935691318325
74e1e4e,1,168,1,1002,0.6904761904761905
79bdc9f,3,286,4,1542,0.5804195804195804
8500192,4,490,3,2925,0.5510204081632653
96242ba,3,452,6,2407,0.32964601769911506
08a4c92,4,469,7,2515,0.47121535181236673
de18382,3,791,6,4712,0.5132743362831859
f24f8e2,2,247,4,1426,0.5951417004048583
7b6ab51,2,210,2,1038,0.45714285714285713
14e0d1b,5,490,5,2891,0.49795918367346936
6100b66,3,318,19,1793,0.5471698113207547
ae25a55,4,665,10,3648,0.43007518796992483
cd279d1,4,398,5,2356,0.4472361809045226
b5b01ce,4,433,5,2516,0.5450346420323325
c7cbcd3,4,420,5,2402,0.45476190476190476
c0311d6,4,471,4,2484,0.4989384288747346
0aaf5f1,1,183,4,906,0.4972677595628415
f6932e7,1,250,1,1242,0.472
a774f6a,1,183,4,1136,0.7377049180327869
3ac8feb,3,377,5,2066,0.5596816976127321
8db7911,5,689,5,3812,0.43686502177068215
57d380e,3,289,3,1597,0.5294117647058824
e98f570,3,209,5,1262,0.6028708133971292
13c085e,4,439,4,2210,0.45558086560364464
a5a575c,3,277,4,1568,0.5667870036101083
ffb588d,2,303,4,1542,0.49834983498349833
944ba37,3,506,7,2590,0.43873517786561267
97e89ad,3,344,5,1914,0.502906976744186
7d58797,2,340,4,1962,0.5647058823529412
a5cc40d,3,247,5,1376,0.4817813765182186
b87b1d8,4,511,8,2826,0.44422700587084146
d088b14,5,388,5,2176,0.5231958762886598
105d8a4,4,308,1,1825,0.5454545454545454
98e40a0,3,433,7,2335,0.47575057736720555
24fd1fd,3,300,5,1591,0.55
069945c,3,301,5,1665,0.46511627906976744
2aca278,5,829,5,4650,0.38600723763570566
9f7b7bc,3,199,4,1009,0.507537688442211
c4339b8,2,311,4,1592,0.5562700964630225
2c5940a,2,175,2,938,0.64
2f05f6d,4,556,7,2939,0.40827338129496404
15c5d00,2,179,1,935,0.6424581005586593
594a437,2,222,2,1363,0.6216216216216216
cb9d205,1,489,6,2684,0.41922290388548056
ec43b08,5,882,6,4893,0.41609977324263037
22ba497,5,566,7,3151,0.39045936395759717
825c04c,3,357,6,1920,0.47619047619047616
13fd809,2,241,3,1308,0.4605809128630705
7d129d6,4,306,5,1797,0.5196078431372549
22064db,3,273,5,1519,0.5531135531135531
c8ac4d3,3,374,5,2163,0.3449197860962567
111b844,5,988,5,5406,0.3350202429149798
3952208,3,288,5,1746,0.5347222222222222
64e1918,2,260,3,1564,0.6230769230769231
c10db9d,2,270,3,1598,0.6074074074074074
5112af1,2,482,5,2792,0.6161825726141079
8078df5,2,180,5,1005,0.65
36e6143,4,466,5,2514,0.4656652360515021
8dcd813,3,727,24,4196,0.530949105914718
b240bfc,3,626,4,3267,0.48242811501597443
410ef58,5,547,5,3013,0.4296160877513711
9b719d1,2,166,3,932,0.6746987951807228
52de683,3,445,4,2475,0.5370786516853933
5112f8c,1,178,1,930,0.6685393258426966
dba96f3,4,458,6,2567,0.5305676855895196
3a57893,5,746,5,4441,0.41420911528150134
73cc4ce,1,180,1,987,0.6611111111111111
98241b3,2,191,1,1061,0.5968586387434555
7fd4f07,3,288,7,1737,0.6076388888888888
c893eb9,2,221,5,1127,0.5882352941176471
71e3905,3,273,5,1340,0.48717948717948717
9ebbf14,3,474,4,2493,0.3628691983122363
6caf0ab,1,255,6,1466,0.5725490196078431
3ce3447,2,264,1,1382,0.5606060606060606
079a340,3,302,4,1453,0.4602649006622517
4925668,3,463,5,2392,0.43628509719222464
bbd325d,2,256,4,1393,0.61328125
3d15bdf,2,158,1,822,0.6772151898734177
e4ab2f4,4,343,5,1907,0.5043731778425656
5acc7e6,3,318,5,1838,0.46540880503144655
43f253b,2,332,4,1876,0.4367469879518072
0237cbd,2,348,8,1860,0.39655172413793105
8be1cc9,2,158,3,780,0.5126582278481012
3e9f3ea,4,496,6,2888,0.5282258064516129
6b9b211,2,358,4,1946,0.5111731843575419
c99572e,2,208,5,1155,0.6634615384615384
bcec5a8,4,391,4,2134,0.5115089514066496
17e1148,3,352,7,1824,0.4119318181818182
a645a4b,2,369,5,1969,0.4444444444444444
2a2f394,2,229,5,1351,0.6681222707423581
24e9709,4,387,4,2377,0.4728682170542636
3ca4cae,3,336,9,1780,0.43452380952380953
d092163,3,539,6,2961,0.5343228200371057
9db3108,4,360,5,1929,0.46944444444444444
3b53486,4,404,5,2335,0.5420792079207921
c614342,4,420,4,2316,0.4523809523809524
e7ee5ef,2,158,3,898,0.5379746835443038
5897e71,4,427,7,2353,0.4262295081967213
7cd97af,2,280,3,1437,0.4607142857142857
6c73400,2,377,5,2097,0.4880636604774536
8c83d4f,3,312,2,1682,0.5128205128205128
9f60771,4,517,6,3369,0.5725338491295938
6c27a82,4,308,5,1699,0.4902597402597403
718ee5b,2,202,7,1063,0.5495049504950495
6dfe424,2,302,6,1639,0.5529801324503312
adfe724,3,304,6,1611,0.4868421052631579
5d14dde,3,255,1,1434,0.5490196078431373
dfb34d0,2,323,5,1757,0.5913312693498453
bd2797b,2,193,4,1032,0.5544041450777202
9f32820,2,170,1,926,0.5352941176470588
8336c95,1,202,3,1224,0.6485148514851485
1469a70,2,210,3,1149,0.4666666666666667
7ef2fa6,1,272,2,1358,0.47794117647058826
6f7ae5d,3,462,4,2533,0.43722943722943725
dddade0,4,487,7,2634,0.47433264887063653
3010bb8,1,174,1,981,0.6781609195402298
c17cade,2,364,5,2074,0.5824175824175825
081db56,3,550,18,3091,0.3836363636363636
a1f2412,2,175,3,988,0.5942857142857143
08b1777,3,263,4,1498,0.5741444866920152
4eaf0a7,5,497,5,2568,0.4305835010060362
b47efae,2,285,3,1561,0.5824561403508772
3ba1dd3,3,395,5,2129,0.48860759493670886
2a26e9d,2,285,3,1637,0.5368421052631579
4e9bf56,6,722,5,4419,0.4584487534626039
370d1af,3,502,5,2604,0.4402390438247012
7f17066,6,689,6,4090,0.4847605224963715
87bfbd7,2,216,4,1163,0.5
c1957cd,2,220,4,1229,0.5863636363636363
a7f3634,3,291,6,1737,0.5738831615120275
62e810c,5,661,5,3766,0.5022692889561271
f3fd856,2,246,3,1242,0.491869918699187
8a66f36,4,697,6,3788,0.37589670014347204
f63046e,3,323,6,1727,0.42105263157894735
9f1e1e7,3,412,5,2234,0.4878640776699029
d8b1f47,1,195,1,922,0.5846153846153846
bd50f73,5,432,5,2553,0.4861111111111111
bd040e5,2,183,1,975,0.6502732240437158
24b3411,2,370,4,2304,0.6324324324324324
3b69214,1,503,6,2538,0.36779324055666
1ca3291,3,381,5,2123,0.45931758530183725
c77359d,3,401,3,2126,0.40399002493765584
9128156,4,665,11,3854,0.362406015037594
856fe6e,2,213,5,1276,0.5539906103286385
95ee072,3,342,4,1950,0.5526315789473685
1b3fba8,3,404,5,2296,0.5346534653465347
afbbbf8,5,627,4,3792,0.47208931419457734
862c8a6,3,334,6,1844,0.5419161676646707
456dad6,2,186,4,1065,0.543010752688172
1409186,2,428,7,2341,0.4439252336448598
2837087,4,474,7,2544,0.47468354430379744
fc3c94c,3,225,3,1245,0.5555555555555556
a09fa5a,2,179,4,1023,0.553072625698324
a1f25ca,3,462,7,2502,0.43073593073593075
e688d2f,2,205,3,1152,0.6048780487804878
ad9b8f0,4,348,9,1794,0.5488505747126436
41e1988,5,775,5,4530,0.47096774193548385
5931bf7,2,269,10,1333,0.5650557620817844
b20bfad,4,427,3,2325,0.4215456674473068
90c9963,3,383,17,2140,0.4621409921671018
98cf427,3,348,4,1945,0.5316091954022989
6e59238,2,982,5,5450,0.4103869653767821
7152619,3,235,3,1426,0.5957446808510638
dc77ef3,1,155,1,892,0.632258064516129
2dd0e30,4,469,5,2533,0.42857142857142855
79c8844,3,295,3,1613,0.6033898305084746
3c0e026,3,302,3,1563,0.4602649006622517
470f64e,1,188,11,1069,0.5319148936170213
803954d,2,188,2,1055,0.6702127659574468
bc4b400,3,352,10,1785,0.46875
3b0bbb9,2,246,4,1335,0.5447154471544715
7faa7c0,1,168,2,891,0.625
c7423a9,2,170,5,987,0.5705882352941176
16ed2eb,1,667,8,3127,0.38830584707646176
60852b4,2,258,3,1314,0.562015503875969
1c24c26,3,271,1,1593,0.5940959409594095
ef20989,3,204,1,1088,0.6617647058823529
bff3d0f,2,206,8,1245,0.6310679611650486
2ab58a5,2,216,6,1281,0.5370370370370371
455f8b8,3,239,3,1341,0.4895397489539749
9a08fed,2,166,7,948,0.6987951807228916
45a85a3,3,179,3,958,0.4134078212290503
edd86e6,1,360,1,1724,0.4388888888888889
c8ecd5a,2,593,25,3164,0.5446880269814502
571a8fb,1,359,9,2005,0.5682451253481894
671b52e,2,642,8,3725,0.5841121495327103
76ef15f,4,353,6,2224,0.5750708215297451
e8735f4,4,370,5,2042,0.527027027027027
5c66671,2,245,5,1394,0.5510204081632653
1032c21,5,642,5,3508,0.4781931464174455
a556f77,2,427,7,2195,0.5035128805620609
d3ec13a,2,170,3,918,0.6647058823529411
e054a42,3,465,3,2562,0.443010752688172
3de3d97,3,338,5,1748,0.5266272189349113
6504c56,3,297,4,1665,0.5218855218855218
99d6eba,3,349,14,2078,0.5100286532951289
51d1c42,4,525,5,2972,0.46476190476190476
f02ce6a,4,574,7,3432,0.5174216027874564
dbe4221,4,616,5,3200,0.35064935064935066
a529ecd,5,780,14,4459,0.5192307692307693
1cbe327,3,591,8,3089,0.34179357021996615
82f301b,3,339,6,1858,0.4631268436578171
